"","SampleID","day","month","year","Time","Area","Site","Plot","Depth_cm","date","ICP","concentration"
"905","PhIr2022-117","26","07","2022","12:40","non-acidic tundra","Mesic",2,20,2022-07-26,"Al_ug_mL",0.08
"906","PhIr2022-117","26","07","2022","12:40","non-acidic tundra","Mesic",2,20,2022-07-26,"Ca_ug_mL",7.29
"907","PhIr2022-117","26","07","2022","12:40","non-acidic tundra","Mesic",2,20,2022-07-26,"Fe_ug_mL",0.37
"908","PhIr2022-117","26","07","2022","12:40","non-acidic tundra","Mesic",2,20,2022-07-26,"K_ug_mL",0.04
"909","PhIr2022-117","26","07","2022","12:40","non-acidic tundra","Mesic",2,20,2022-07-26,"Mg_ug_mL",0.99
"910","PhIr2022-117","26","07","2022","12:40","non-acidic tundra","Mesic",2,20,2022-07-26,"Mn_ug_mL",0.41
"911","PhIr2022-117","26","07","2022","12:40","non-acidic tundra","Mesic",2,20,2022-07-26,"Na_ug_mL",0.16
"912","PhIr2022-117","26","07","2022","12:40","non-acidic tundra","Mesic",2,20,2022-07-26,"P_ug_mL",0.01
"913","PhIr2022-118","26","07","2022","12:31","non-acidic tundra","Mesic",3,0,2022-07-26,"Al_ug_mL",0.06
"914","PhIr2022-118","26","07","2022","12:31","non-acidic tundra","Mesic",3,0,2022-07-26,"Ca_ug_mL",8.3
"915","PhIr2022-118","26","07","2022","12:31","non-acidic tundra","Mesic",3,0,2022-07-26,"Fe_ug_mL",0.03
"916","PhIr2022-118","26","07","2022","12:31","non-acidic tundra","Mesic",3,0,2022-07-26,"K_ug_mL",0.06
"917","PhIr2022-118","26","07","2022","12:31","non-acidic tundra","Mesic",3,0,2022-07-26,"Mg_ug_mL",1.03
"918","PhIr2022-118","26","07","2022","12:31","non-acidic tundra","Mesic",3,0,2022-07-26,"Mn_ug_mL",0.003
"919","PhIr2022-118","26","07","2022","12:31","non-acidic tundra","Mesic",3,0,2022-07-26,"Na_ug_mL",0.18
"920","PhIr2022-118","26","07","2022","12:31","non-acidic tundra","Mesic",3,0,2022-07-26,"P_ug_mL",0.005
"921","PhIr2022-119","26","07","2022","12:54","non-acidic tundra","Mesic",3,10,2022-07-26,"Al_ug_mL",0.04
"922","PhIr2022-119","26","07","2022","12:54","non-acidic tundra","Mesic",3,10,2022-07-26,"Ca_ug_mL",7.67
"923","PhIr2022-119","26","07","2022","12:54","non-acidic tundra","Mesic",3,10,2022-07-26,"Fe_ug_mL",0.04
"924","PhIr2022-119","26","07","2022","12:54","non-acidic tundra","Mesic",3,10,2022-07-26,"K_ug_mL",0.03
"925","PhIr2022-119","26","07","2022","12:54","non-acidic tundra","Mesic",3,10,2022-07-26,"Mg_ug_mL",0.98
"926","PhIr2022-119","26","07","2022","12:54","non-acidic tundra","Mesic",3,10,2022-07-26,"Mn_ug_mL",0.003
"927","PhIr2022-119","26","07","2022","12:54","non-acidic tundra","Mesic",3,10,2022-07-26,"Na_ug_mL",0.15
"928","PhIr2022-119","26","07","2022","12:54","non-acidic tundra","Mesic",3,10,2022-07-26,"P_ug_mL",0.005
"929","PhIr2022-120","26","07","2022","13:02","non-acidic tundra","Mesic",3,20,2022-07-26,"Al_ug_mL",0.11
"930","PhIr2022-120","26","07","2022","13:02","non-acidic tundra","Mesic",3,20,2022-07-26,"Ca_ug_mL",7.05
"931","PhIr2022-120","26","07","2022","13:02","non-acidic tundra","Mesic",3,20,2022-07-26,"Fe_ug_mL",1.01
"932","PhIr2022-120","26","07","2022","13:02","non-acidic tundra","Mesic",3,20,2022-07-26,"K_ug_mL",0.04
"933","PhIr2022-120","26","07","2022","13:02","non-acidic tundra","Mesic",3,20,2022-07-26,"Mg_ug_mL",0.85
"934","PhIr2022-120","26","07","2022","13:02","non-acidic tundra","Mesic",3,20,2022-07-26,"Mn_ug_mL",0.89
"935","PhIr2022-120","26","07","2022","13:02","non-acidic tundra","Mesic",3,20,2022-07-26,"Na_ug_mL",0.15
"936","PhIr2022-120","26","07","2022","13:02","non-acidic tundra","Mesic",3,20,2022-07-26,"P_ug_mL",0.005
"937","PhIr2022-121","26","07","2022","13:58","non-acidic tundra","Hydric",1,0,2022-07-26,"Al_ug_mL",0.38
"938","PhIr2022-121","26","07","2022","13:58","non-acidic tundra","Hydric",1,0,2022-07-26,"Ca_ug_mL",35
"939","PhIr2022-121","26","07","2022","13:58","non-acidic tundra","Hydric",1,0,2022-07-26,"Fe_ug_mL",0.04
"940","PhIr2022-121","26","07","2022","13:58","non-acidic tundra","Hydric",1,0,2022-07-26,"K_ug_mL",0.32
"941","PhIr2022-121","26","07","2022","13:58","non-acidic tundra","Hydric",1,0,2022-07-26,"Mg_ug_mL",4.58
"942","PhIr2022-121","26","07","2022","13:58","non-acidic tundra","Hydric",1,0,2022-07-26,"Mn_ug_mL",0.02
"943","PhIr2022-121","26","07","2022","13:58","non-acidic tundra","Hydric",1,0,2022-07-26,"Na_ug_mL",0.59
"944","PhIr2022-121","26","07","2022","13:58","non-acidic tundra","Hydric",1,0,2022-07-26,"P_ug_mL",0.005
"945","PhIr2022-122","26","07","2022","14:28","non-acidic tundra","Hydric",1,10,2022-07-26,"Al_ug_mL",0.01
"946","PhIr2022-122","26","07","2022","14:28","non-acidic tundra","Hydric",1,10,2022-07-26,"Ca_ug_mL",31.3
"947","PhIr2022-122","26","07","2022","14:28","non-acidic tundra","Hydric",1,10,2022-07-26,"Fe_ug_mL",0.37
"948","PhIr2022-122","26","07","2022","14:28","non-acidic tundra","Hydric",1,10,2022-07-26,"K_ug_mL",0.11
"949","PhIr2022-122","26","07","2022","14:28","non-acidic tundra","Hydric",1,10,2022-07-26,"Mg_ug_mL",3.92
"950","PhIr2022-122","26","07","2022","14:28","non-acidic tundra","Hydric",1,10,2022-07-26,"Mn_ug_mL",0.03
"951","PhIr2022-122","26","07","2022","14:28","non-acidic tundra","Hydric",1,10,2022-07-26,"Na_ug_mL",0.38
"952","PhIr2022-122","26","07","2022","14:28","non-acidic tundra","Hydric",1,10,2022-07-26,"P_ug_mL",0.005
"953","PhIr2022-123","26","07","2022","14:36","non-acidic tundra","Hydric",1,20,2022-07-26,"Al_ug_mL",0.01
"954","PhIr2022-123","26","07","2022","14:36","non-acidic tundra","Hydric",1,20,2022-07-26,"Ca_ug_mL",29.2
"955","PhIr2022-123","26","07","2022","14:36","non-acidic tundra","Hydric",1,20,2022-07-26,"Fe_ug_mL",0.88
"956","PhIr2022-123","26","07","2022","14:36","non-acidic tundra","Hydric",1,20,2022-07-26,"K_ug_mL",0.06
"957","PhIr2022-123","26","07","2022","14:36","non-acidic tundra","Hydric",1,20,2022-07-26,"Mg_ug_mL",3.69
"958","PhIr2022-123","26","07","2022","14:36","non-acidic tundra","Hydric",1,20,2022-07-26,"Mn_ug_mL",0.08
"959","PhIr2022-123","26","07","2022","14:36","non-acidic tundra","Hydric",1,20,2022-07-26,"Na_ug_mL",0.34
"960","PhIr2022-123","26","07","2022","14:36","non-acidic tundra","Hydric",1,20,2022-07-26,"P_ug_mL",0.005
"961","PhIr2022-124","26","07","2022","14:55","non-acidic tundra","Hydric",1,40,2022-07-26,"Al_ug_mL",0.01
"962","PhIr2022-124","26","07","2022","14:55","non-acidic tundra","Hydric",1,40,2022-07-26,"Ca_ug_mL",49.5
"963","PhIr2022-124","26","07","2022","14:55","non-acidic tundra","Hydric",1,40,2022-07-26,"Fe_ug_mL",3.09
"964","PhIr2022-124","26","07","2022","14:55","non-acidic tundra","Hydric",1,40,2022-07-26,"K_ug_mL",0.48
"965","PhIr2022-124","26","07","2022","14:55","non-acidic tundra","Hydric",1,40,2022-07-26,"Mg_ug_mL",5.94
"966","PhIr2022-124","26","07","2022","14:55","non-acidic tundra","Hydric",1,40,2022-07-26,"Mn_ug_mL",0.85
"967","PhIr2022-124","26","07","2022","14:55","non-acidic tundra","Hydric",1,40,2022-07-26,"Na_ug_mL",0.83
"968","PhIr2022-124","26","07","2022","14:55","non-acidic tundra","Hydric",1,40,2022-07-26,"P_ug_mL",0.01
"969","PhIr2022-125","26","07","2022","14:06","non-acidic tundra","Hydric",2,0,2022-07-26,"Al_ug_mL",0.03
"970","PhIr2022-125","26","07","2022","14:06","non-acidic tundra","Hydric",2,0,2022-07-26,"Ca_ug_mL",14.8
"971","PhIr2022-125","26","07","2022","14:06","non-acidic tundra","Hydric",2,0,2022-07-26,"Fe_ug_mL",0.17
"972","PhIr2022-125","26","07","2022","14:06","non-acidic tundra","Hydric",2,0,2022-07-26,"K_ug_mL",0.05
"973","PhIr2022-125","26","07","2022","14:06","non-acidic tundra","Hydric",2,0,2022-07-26,"Mg_ug_mL",2.02
"974","PhIr2022-125","26","07","2022","14:06","non-acidic tundra","Hydric",2,0,2022-07-26,"Mn_ug_mL",0.06
"975","PhIr2022-125","26","07","2022","14:06","non-acidic tundra","Hydric",2,0,2022-07-26,"Na_ug_mL",0.27
"976","PhIr2022-125","26","07","2022","14:06","non-acidic tundra","Hydric",2,0,2022-07-26,"P_ug_mL",0.005
"977","PhIr2022-126","26","07","2022","14:45","non-acidic tundra","Hydric",2,10,2022-07-26,"Al_ug_mL",0.12
"978","PhIr2022-126","26","07","2022","14:45","non-acidic tundra","Hydric",2,10,2022-07-26,"Ca_ug_mL",20.6
"979","PhIr2022-126","26","07","2022","14:45","non-acidic tundra","Hydric",2,10,2022-07-26,"Fe_ug_mL",0.01
"980","PhIr2022-126","26","07","2022","14:45","non-acidic tundra","Hydric",2,10,2022-07-26,"K_ug_mL",0.08
"981","PhIr2022-126","26","07","2022","14:45","non-acidic tundra","Hydric",2,10,2022-07-26,"Mg_ug_mL",2.29
"982","PhIr2022-126","26","07","2022","14:45","non-acidic tundra","Hydric",2,10,2022-07-26,"Mn_ug_mL",0.003
"983","PhIr2022-126","26","07","2022","14:45","non-acidic tundra","Hydric",2,10,2022-07-26,"Na_ug_mL",0.38
"984","PhIr2022-126","26","07","2022","14:45","non-acidic tundra","Hydric",2,10,2022-07-26,"P_ug_mL",0.005
"985","PhIr2022-127","26","07","2022","14:59","non-acidic tundra","Hydric",2,20,2022-07-26,"Al_ug_mL",0.02
"986","PhIr2022-127","26","07","2022","14:59","non-acidic tundra","Hydric",2,20,2022-07-26,"Ca_ug_mL",19.3
"987","PhIr2022-127","26","07","2022","14:59","non-acidic tundra","Hydric",2,20,2022-07-26,"Fe_ug_mL",0.54
"988","PhIr2022-127","26","07","2022","14:59","non-acidic tundra","Hydric",2,20,2022-07-26,"K_ug_mL",0.04
"989","PhIr2022-127","26","07","2022","14:59","non-acidic tundra","Hydric",2,20,2022-07-26,"Mg_ug_mL",2.14
"990","PhIr2022-127","26","07","2022","14:59","non-acidic tundra","Hydric",2,20,2022-07-26,"Mn_ug_mL",0.04
"991","PhIr2022-127","26","07","2022","14:59","non-acidic tundra","Hydric",2,20,2022-07-26,"Na_ug_mL",0.29
"992","PhIr2022-127","26","07","2022","14:59","non-acidic tundra","Hydric",2,20,2022-07-26,"P_ug_mL",0.005
"993","PhIr2022-128","26","07","2022","15:14","non-acidic tundra","Hydric",2,40,2022-07-26,"Al_ug_mL",0.04
"994","PhIr2022-128","26","07","2022","15:14","non-acidic tundra","Hydric",2,40,2022-07-26,"Ca_ug_mL",18.9
"995","PhIr2022-128","26","07","2022","15:14","non-acidic tundra","Hydric",2,40,2022-07-26,"Fe_ug_mL",2.51
"996","PhIr2022-128","26","07","2022","15:14","non-acidic tundra","Hydric",2,40,2022-07-26,"K_ug_mL",0.13
"997","PhIr2022-128","26","07","2022","15:14","non-acidic tundra","Hydric",2,40,2022-07-26,"Mg_ug_mL",2.01
"998","PhIr2022-128","26","07","2022","15:14","non-acidic tundra","Hydric",2,40,2022-07-26,"Mn_ug_mL",0.43
"999","PhIr2022-128","26","07","2022","15:14","non-acidic tundra","Hydric",2,40,2022-07-26,"Na_ug_mL",0.42
"1000","PhIr2022-128","26","07","2022","15:14","non-acidic tundra","Hydric",2,40,2022-07-26,"P_ug_mL",0.005
"1001","PhIr2022-129","26","07","2022","14:15","non-acidic tundra","Hydric",3,0,2022-07-26,"Al_ug_mL",0.005
"1002","PhIr2022-129","26","07","2022","14:15","non-acidic tundra","Hydric",3,0,2022-07-26,"Ca_ug_mL",32.8
"1003","PhIr2022-129","26","07","2022","14:15","non-acidic tundra","Hydric",3,0,2022-07-26,"Fe_ug_mL",0.1
"1004","PhIr2022-129","26","07","2022","14:15","non-acidic tundra","Hydric",3,0,2022-07-26,"K_ug_mL",0.14
"1005","PhIr2022-129","26","07","2022","14:15","non-acidic tundra","Hydric",3,0,2022-07-26,"Mg_ug_mL",4.35
"1006","PhIr2022-129","26","07","2022","14:15","non-acidic tundra","Hydric",3,0,2022-07-26,"Mn_ug_mL",0.06
"1007","PhIr2022-129","26","07","2022","14:15","non-acidic tundra","Hydric",3,0,2022-07-26,"Na_ug_mL",0.41
"1008","PhIr2022-129","26","07","2022","14:15","non-acidic tundra","Hydric",3,0,2022-07-26,"P_ug_mL",0.005
"1009","PhIr2022-130","26","07","2022","15:20","non-acidic tundra","Hydric",3,10,2022-07-26,"Al_ug_mL",0.01
"1010","PhIr2022-130","26","07","2022","15:20","non-acidic tundra","Hydric",3,10,2022-07-26,"Ca_ug_mL",34
"1011","PhIr2022-130","26","07","2022","15:20","non-acidic tundra","Hydric",3,10,2022-07-26,"Fe_ug_mL",1.54
"1012","PhIr2022-130","26","07","2022","15:20","non-acidic tundra","Hydric",3,10,2022-07-26,"K_ug_mL",0.21
"1013","PhIr2022-130","26","07","2022","15:20","non-acidic tundra","Hydric",3,10,2022-07-26,"Mg_ug_mL",4.18
"1014","PhIr2022-130","26","07","2022","15:20","non-acidic tundra","Hydric",3,10,2022-07-26,"Mn_ug_mL",0.14
"1015","PhIr2022-130","26","07","2022","15:20","non-acidic tundra","Hydric",3,10,2022-07-26,"Na_ug_mL",0.38
"1016","PhIr2022-130","26","07","2022","15:20","non-acidic tundra","Hydric",3,10,2022-07-26,"P_ug_mL",0.005
"1017","PhIr2022-131","26","07","2022","15:28","non-acidic tundra","Hydric",3,20,2022-07-26,"Al_ug_mL",0.01
"1018","PhIr2022-131","26","07","2022","15:28","non-acidic tundra","Hydric",3,20,2022-07-26,"Ca_ug_mL",37.2
"1019","PhIr2022-131","26","07","2022","15:28","non-acidic tundra","Hydric",3,20,2022-07-26,"Fe_ug_mL",1.41
"1020","PhIr2022-131","26","07","2022","15:28","non-acidic tundra","Hydric",3,20,2022-07-26,"K_ug_mL",0.09
"1021","PhIr2022-131","26","07","2022","15:28","non-acidic tundra","Hydric",3,20,2022-07-26,"Mg_ug_mL",4.9
"1022","PhIr2022-131","26","07","2022","15:28","non-acidic tundra","Hydric",3,20,2022-07-26,"Mn_ug_mL",0.1
"1023","PhIr2022-131","26","07","2022","15:28","non-acidic tundra","Hydric",3,20,2022-07-26,"Na_ug_mL",0.56
"1024","PhIr2022-131","26","07","2022","15:28","non-acidic tundra","Hydric",3,20,2022-07-26,"P_ug_mL",0.005
"1025","PhIr2022-132","26","07","2022","15:35","non-acidic tundra","Hydric",3,40,2022-07-26,"Al_ug_mL",0.01
"1026","PhIr2022-132","26","07","2022","15:35","non-acidic tundra","Hydric",3,40,2022-07-26,"Ca_ug_mL",43.9
"1027","PhIr2022-132","26","07","2022","15:35","non-acidic tundra","Hydric",3,40,2022-07-26,"Fe_ug_mL",5.19
"1028","PhIr2022-132","26","07","2022","15:35","non-acidic tundra","Hydric",3,40,2022-07-26,"K_ug_mL",0.05
"1029","PhIr2022-132","26","07","2022","15:35","non-acidic tundra","Hydric",3,40,2022-07-26,"Mg_ug_mL",3.91
"1030","PhIr2022-132","26","07","2022","15:35","non-acidic tundra","Hydric",3,40,2022-07-26,"Mn_ug_mL",1.7
"1031","PhIr2022-132","26","07","2022","15:35","non-acidic tundra","Hydric",3,40,2022-07-26,"Na_ug_mL",0.55
"1032","PhIr2022-132","26","07","2022","15:35","non-acidic tundra","Hydric",3,40,2022-07-26,"P_ug_mL",0.005
"1033","PhIr2022-133","7","08","2022","12:29","non-acidic tundra","Dry",1,0,2022-08-07,"Al_ug_mL",0.02
"1034","PhIr2022-133","7","08","2022","12:29","non-acidic tundra","Dry",1,0,2022-08-07,"Ca_ug_mL",14.4
"1035","PhIr2022-133","7","08","2022","12:29","non-acidic tundra","Dry",1,0,2022-08-07,"Fe_ug_mL",0.02
"1036","PhIr2022-133","7","08","2022","12:29","non-acidic tundra","Dry",1,0,2022-08-07,"K_ug_mL",0.03
"1037","PhIr2022-133","7","08","2022","12:29","non-acidic tundra","Dry",1,0,2022-08-07,"Mg_ug_mL",1.9
"1038","PhIr2022-133","7","08","2022","12:29","non-acidic tundra","Dry",1,0,2022-08-07,"Mn_ug_mL",0.003
"1039","PhIr2022-133","7","08","2022","12:29","non-acidic tundra","Dry",1,0,2022-08-07,"Na_ug_mL",0.28
"1040","PhIr2022-133","7","08","2022","12:29","non-acidic tundra","Dry",1,0,2022-08-07,"P_ug_mL",0.005
"1041","PhIr2022-134","7","08","2022","12:01","non-acidic tundra","Dry",1,10,2022-08-07,"Al_ug_mL",0.03
"1042","PhIr2022-134","7","08","2022","12:01","non-acidic tundra","Dry",1,10,2022-08-07,"Ca_ug_mL",13.8
"1043","PhIr2022-134","7","08","2022","12:01","non-acidic tundra","Dry",1,10,2022-08-07,"Fe_ug_mL",0.02
"1044","PhIr2022-134","7","08","2022","12:01","non-acidic tundra","Dry",1,10,2022-08-07,"K_ug_mL",0.05
"1045","PhIr2022-134","7","08","2022","12:01","non-acidic tundra","Dry",1,10,2022-08-07,"Mg_ug_mL",1.82
"1046","PhIr2022-134","7","08","2022","12:01","non-acidic tundra","Dry",1,10,2022-08-07,"Mn_ug_mL",0.003
"1047","PhIr2022-134","7","08","2022","12:01","non-acidic tundra","Dry",1,10,2022-08-07,"Na_ug_mL",0.29
"1048","PhIr2022-134","7","08","2022","12:01","non-acidic tundra","Dry",1,10,2022-08-07,"P_ug_mL",0.005
"1049","PhIr2022-135","7","08","2022","12:19","non-acidic tundra","Dry",1,20,2022-08-07,"Al_ug_mL",0.06
"1050","PhIr2022-135","7","08","2022","12:19","non-acidic tundra","Dry",1,20,2022-08-07,"Ca_ug_mL",13.4
"1051","PhIr2022-135","7","08","2022","12:19","non-acidic tundra","Dry",1,20,2022-08-07,"Fe_ug_mL",0.06
"1052","PhIr2022-135","7","08","2022","12:19","non-acidic tundra","Dry",1,20,2022-08-07,"K_ug_mL",0.08
"1053","PhIr2022-135","7","08","2022","12:19","non-acidic tundra","Dry",1,20,2022-08-07,"Mg_ug_mL",1.89
"1054","PhIr2022-135","7","08","2022","12:19","non-acidic tundra","Dry",1,20,2022-08-07,"Mn_ug_mL",0.09
"1055","PhIr2022-135","7","08","2022","12:19","non-acidic tundra","Dry",1,20,2022-08-07,"Na_ug_mL",0.38
"1056","PhIr2022-135","7","08","2022","12:19","non-acidic tundra","Dry",1,20,2022-08-07,"P_ug_mL",0.005
"1057","PhIr2022-136","7","08","2022","12:40","non-acidic tundra","Dry",2,10,2022-08-07,"Al_ug_mL",0.03
"1058","PhIr2022-136","7","08","2022","12:40","non-acidic tundra","Dry",2,10,2022-08-07,"Ca_ug_mL",10.2
"1059","PhIr2022-136","7","08","2022","12:40","non-acidic tundra","Dry",2,10,2022-08-07,"Fe_ug_mL",0.02
"1060","PhIr2022-136","7","08","2022","12:40","non-acidic tundra","Dry",2,10,2022-08-07,"K_ug_mL",0.04
"1061","PhIr2022-136","7","08","2022","12:40","non-acidic tundra","Dry",2,10,2022-08-07,"Mg_ug_mL",1.27
"1062","PhIr2022-136","7","08","2022","12:40","non-acidic tundra","Dry",2,10,2022-08-07,"Mn_ug_mL",0.003
"1063","PhIr2022-136","7","08","2022","12:40","non-acidic tundra","Dry",2,10,2022-08-07,"Na_ug_mL",0.16
"1064","PhIr2022-136","7","08","2022","12:40","non-acidic tundra","Dry",2,10,2022-08-07,"P_ug_mL",0.005
"1065","PhIr2022-137","7","08","2022","12:51","non-acidic tundra","Dry",2,20,2022-08-07,"Al_ug_mL",0.06
"1066","PhIr2022-137","7","08","2022","12:51","non-acidic tundra","Dry",2,20,2022-08-07,"Ca_ug_mL",9.65
"1067","PhIr2022-137","7","08","2022","12:51","non-acidic tundra","Dry",2,20,2022-08-07,"Fe_ug_mL",0.04
"1068","PhIr2022-137","7","08","2022","12:51","non-acidic tundra","Dry",2,20,2022-08-07,"K_ug_mL",0.14
"1069","PhIr2022-137","7","08","2022","12:51","non-acidic tundra","Dry",2,20,2022-08-07,"Mg_ug_mL",1.1
"1070","PhIr2022-137","7","08","2022","12:51","non-acidic tundra","Dry",2,20,2022-08-07,"Mn_ug_mL",0.01
"1071","PhIr2022-137","7","08","2022","12:51","non-acidic tundra","Dry",2,20,2022-08-07,"Na_ug_mL",0.16
"1072","PhIr2022-137","7","08","2022","12:51","non-acidic tundra","Dry",2,20,2022-08-07,"P_ug_mL",0.01
"1073","PhIr2022-138","7","08","2022","13:25","non-acidic tundra","Mesic",1,20,2022-08-07,"Al_ug_mL",0.06
"1074","PhIr2022-138","7","08","2022","13:25","non-acidic tundra","Mesic",1,20,2022-08-07,"Ca_ug_mL",8.93
"1075","PhIr2022-138","7","08","2022","13:25","non-acidic tundra","Mesic",1,20,2022-08-07,"Fe_ug_mL",0.07
"1076","PhIr2022-138","7","08","2022","13:25","non-acidic tundra","Mesic",1,20,2022-08-07,"K_ug_mL",0.08
"1077","PhIr2022-138","7","08","2022","13:25","non-acidic tundra","Mesic",1,20,2022-08-07,"Mg_ug_mL",1.11
"1078","PhIr2022-138","7","08","2022","13:25","non-acidic tundra","Mesic",1,20,2022-08-07,"Mn_ug_mL",0.08
"1079","PhIr2022-138","7","08","2022","13:25","non-acidic tundra","Mesic",1,20,2022-08-07,"Na_ug_mL",0.2
"1080","PhIr2022-138","7","08","2022","13:25","non-acidic tundra","Mesic",1,20,2022-08-07,"P_ug_mL",0.005
"1081","PhIr2022-139","7","08","2022","13:13","non-acidic tundra","Mesic",2,0,2022-08-07,"Al_ug_mL",0.06
"1082","PhIr2022-139","7","08","2022","13:13","non-acidic tundra","Mesic",2,0,2022-08-07,"Ca_ug_mL",6.71
"1083","PhIr2022-139","7","08","2022","13:13","non-acidic tundra","Mesic",2,0,2022-08-07,"Fe_ug_mL",0.12
"1084","PhIr2022-139","7","08","2022","13:13","non-acidic tundra","Mesic",2,0,2022-08-07,"K_ug_mL",0.13
"1085","PhIr2022-139","7","08","2022","13:13","non-acidic tundra","Mesic",2,0,2022-08-07,"Mg_ug_mL",0.88
"1086","PhIr2022-139","7","08","2022","13:13","non-acidic tundra","Mesic",2,0,2022-08-07,"Mn_ug_mL",0.05
"1087","PhIr2022-139","7","08","2022","13:13","non-acidic tundra","Mesic",2,0,2022-08-07,"Na_ug_mL",0.15
"1088","PhIr2022-139","7","08","2022","13:13","non-acidic tundra","Mesic",2,0,2022-08-07,"P_ug_mL",0.01
"1089","PhIr2022-140","7","08","2022","13:47","non-acidic tundra","Mesic",2,10,2022-08-07,"Al_ug_mL",0.05
"1090","PhIr2022-140","7","08","2022","13:47","non-acidic tundra","Mesic",2,10,2022-08-07,"Ca_ug_mL",6.32
"1091","PhIr2022-140","7","08","2022","13:47","non-acidic tundra","Mesic",2,10,2022-08-07,"Fe_ug_mL",0.05
"1092","PhIr2022-140","7","08","2022","13:47","non-acidic tundra","Mesic",2,10,2022-08-07,"K_ug_mL",0.08
"1093","PhIr2022-140","7","08","2022","13:47","non-acidic tundra","Mesic",2,10,2022-08-07,"Mg_ug_mL",0.78
"1094","PhIr2022-140","7","08","2022","13:47","non-acidic tundra","Mesic",2,10,2022-08-07,"Mn_ug_mL",0.003
"1095","PhIr2022-140","7","08","2022","13:47","non-acidic tundra","Mesic",2,10,2022-08-07,"Na_ug_mL",0.14
"1096","PhIr2022-140","7","08","2022","13:47","non-acidic tundra","Mesic",2,10,2022-08-07,"P_ug_mL",0.005
"1097","PhIr2022-141","7","08","2022","13:37","non-acidic tundra","Mesic",2,20,2022-08-07,"Al_ug_mL",0.08
"1098","PhIr2022-141","7","08","2022","13:37","non-acidic tundra","Mesic",2,20,2022-08-07,"Ca_ug_mL",7.05
"1099","PhIr2022-141","7","08","2022","13:37","non-acidic tundra","Mesic",2,20,2022-08-07,"Fe_ug_mL",0.4
"1100","PhIr2022-141","7","08","2022","13:37","non-acidic tundra","Mesic",2,20,2022-08-07,"K_ug_mL",0.04
"1101","PhIr2022-141","7","08","2022","13:37","non-acidic tundra","Mesic",2,20,2022-08-07,"Mg_ug_mL",0.96
"1102","PhIr2022-141","7","08","2022","13:37","non-acidic tundra","Mesic",2,20,2022-08-07,"Mn_ug_mL",0.44
"1103","PhIr2022-141","7","08","2022","13:37","non-acidic tundra","Mesic",2,20,2022-08-07,"Na_ug_mL",0.15
"1104","PhIr2022-141","7","08","2022","13:37","non-acidic tundra","Mesic",2,20,2022-08-07,"P_ug_mL",0.005
"1105","PhIr2022-142","7","08","2022","13:52","non-acidic tundra","Mesic",3,0,2022-08-07,"Al_ug_mL",0.07
"1106","PhIr2022-142","7","08","2022","13:52","non-acidic tundra","Mesic",3,0,2022-08-07,"Ca_ug_mL",8.65
"1107","PhIr2022-142","7","08","2022","13:52","non-acidic tundra","Mesic",3,0,2022-08-07,"Fe_ug_mL",0.09
"1108","PhIr2022-142","7","08","2022","13:52","non-acidic tundra","Mesic",3,0,2022-08-07,"K_ug_mL",0.21
"1109","PhIr2022-142","7","08","2022","13:52","non-acidic tundra","Mesic",3,0,2022-08-07,"Mg_ug_mL",1.1
"1110","PhIr2022-142","7","08","2022","13:52","non-acidic tundra","Mesic",3,0,2022-08-07,"Mn_ug_mL",0.01
"1111","PhIr2022-142","7","08","2022","13:52","non-acidic tundra","Mesic",3,0,2022-08-07,"Na_ug_mL",0.19
"1112","PhIr2022-142","7","08","2022","13:52","non-acidic tundra","Mesic",3,0,2022-08-07,"P_ug_mL",0.01
"1113","PhIr2022-143","7","08","2022","13:57","non-acidic tundra","Mesic",3,10,2022-08-07,"Al_ug_mL",0.04
"1114","PhIr2022-143","7","08","2022","13:57","non-acidic tundra","Mesic",3,10,2022-08-07,"Ca_ug_mL",8.3
"1115","PhIr2022-143","7","08","2022","13:57","non-acidic tundra","Mesic",3,10,2022-08-07,"Fe_ug_mL",0.03
"1116","PhIr2022-143","7","08","2022","13:57","non-acidic tundra","Mesic",3,10,2022-08-07,"K_ug_mL",0.09
"1117","PhIr2022-143","7","08","2022","13:57","non-acidic tundra","Mesic",3,10,2022-08-07,"Mg_ug_mL",1.09
"1118","PhIr2022-143","7","08","2022","13:57","non-acidic tundra","Mesic",3,10,2022-08-07,"Mn_ug_mL",0.003
"1119","PhIr2022-143","7","08","2022","13:57","non-acidic tundra","Mesic",3,10,2022-08-07,"Na_ug_mL",0.16
"1120","PhIr2022-143","7","08","2022","13:57","non-acidic tundra","Mesic",3,10,2022-08-07,"P_ug_mL",0.005
"1121","PhIr2022-144","7","08","2022","14:05","non-acidic tundra","Mesic",3,20,2022-08-07,"Al_ug_mL",0.14
"1122","PhIr2022-144","7","08","2022","14:05","non-acidic tundra","Mesic",3,20,2022-08-07,"Ca_ug_mL",8.17
"1123","PhIr2022-144","7","08","2022","14:05","non-acidic tundra","Mesic",3,20,2022-08-07,"Fe_ug_mL",2.09
"1124","PhIr2022-144","7","08","2022","14:05","non-acidic tundra","Mesic",3,20,2022-08-07,"K_ug_mL",0.03
"1125","PhIr2022-144","7","08","2022","14:05","non-acidic tundra","Mesic",3,20,2022-08-07,"Mg_ug_mL",0.94
"1126","PhIr2022-144","7","08","2022","14:05","non-acidic tundra","Mesic",3,20,2022-08-07,"Mn_ug_mL",0.85
